SKU-ID,Description,2020_units_sold,2021_start_stock
82486,3DRAWERANTIQUEWHITEWOODCABINET,440,917
23435,3RAFFIARIBBONSVINTAGECHRISTMAS,692,1033
85034B,3WHITECHOCMORRISBOXEDCANDLES,1610,1142
84559A,3DSHEETOFDOGSTICKERS,918,620
23697,APRETTYTHANKYOUCARD,557,530
90001D,ANTIQUEOLIVEGREENFLOWEREARRINGS,299,197
21644,ASSORTEDTUTTIFRUTTIHEARTBOX,442,470
22932,ASSORTEDTOFFEECHOCOLATE,1209,1033
85131B,BEADEDCRYSTALHEARTGREENONSTICK,808,777
84751B,BLACKMEDIUMGLASSCAKESTAND,125,107
84661B,BLACKSQUARETABLECLOCK,345,367
90010B,BLACKWHITEGLASSSILVERBRACELET,501,363
46138B,BLUECHENILLESHAGGYCUSHIONCOVER,163,363
84673B,BLUEFLYSWAT,359,449
84881,BLUEWIRESPIRALCANDLEHOLDER,84,127
84206C,CHAMPAGNETRAYBLANKCARD,392,274
84997a,CHILDRENSCUTLERYPOLKADOTGREEN,2369,1942
22141,CHRISTMASCRAFTTREETOPANGEL,3539,2974
21098,CHRISTMASTOILETROLL,1614,3842
90177A,CLASSICDIAMANTEEARRINGSSET,25,65
21340,CLASSICMETALBIRDCAGEPLANTHOLDER,1461,1150
90059D,DIAMANTEHAIRGRIPPACK2PERIDOT,86,169
90176C,DIAMANTENECKLACE,170,126
90057,DIAMANTERINGASSORTEDINBOX.,1263,1128
23236,DOILEYBISCUITTIN,311,243
23236C,DOILEYSTORAGETIN,599,1303
23126,DOLLCRAFTGIRLAMELIEKIT,270,216
23345,DOLLYGIRLBEAKER,1835,2514
23077,DOUGHNUTLIPGLOSS,7873,10497
22858,EASTERTINKEEPSAKE,514,1253
35810B,ENAMELBLUERIMCOFFEECONTAINER,106,258
84536B,FAIRYCAKESNOTEBOOKA7SIZE,2905,2441
17084N,FAIRYDREAMSINCENSE,1115,1487
84849B,FAIRYSOAPSOAPHOLDER,429,493
15030,FANBLACKFRAME,354,268
22260,FELTEGGCOSYBLUERABBIT,569,662
90060D,FIREPOLISHEDGLASSNECKLBRONZE,265,178
90036A,FLOWERGARLANDNECKLACERED,140,108
22677,FRENCHBLUEMETALDOORSIGN2,780,1200
23424,GINGHAMRECIPEBOOKBOX,1050,729
90187B,GREENDROPEARRINGSWBEADCLUSTER,126,98
21263,GREENGOOSEFEATHERTREE60CM,441,387
22693,GROWAFLYTRAPORSUNFLOWERINTIN,20874,16436
23194,GYMKHANNATREASUREBOOKBOX,274,254
22633,HANDWARMERUNIONJACK,3667,5023
23009,ILOVELONDONBABYGIFTSET,505,377
47566B,incorrectlycreditedC550456see47,1285,1428
20996,JAZZHEARTSADDRESSBOOK,1238,3259
22231,JIGSAWTREEWITHBIRDHOUSE,1266,1101
22663,JUMBOBAGDOLLYGIRLDESIGN,2534,3569
90214M,LETTERMBLINGKEYRING,408,321
21781,MACAMPAGNECUTLERYBOX,252,175
10125,MINITAPES,1112,1356
21331,MOROCCANBEATENMETALDISHLARGE,286,225
37340,MULTICOLOURSPRINGFLOWERMUG,2789,2936
17014A,ORIGAMIVANILLAINCENSECONES,304,274
23376,PACKOF12VINTAGECHRISTMASTISSUE,3306,3273
22089,PAPERBUNTINGVINTAGEPAISLEY,2238,1502
21364,PEACESMALLWOODLETTERS,84,114
22896,PEGBAGAPPLEDESIGN,195,181
22502,PICNICBASKETWICKER60PIECES,153,251
22637,PIGGYBANKRETROSPOT,1428,2974
90084,PINKCRYSTALGUITARPHONECHARM,56,37
90175B,PINKGLASSCHUNKYCHARMBRACELET,303,286
21486,PINKHEARTDOTSHOTWATERBOTTLE,128,171
82615,PINKMARSHMALLOWSCARFKNITTINGKIT,507,340
20932,PINKPOTPLANTCANDLE,604,395
84750A,PINKSMALLGLASSCAKESTAND,213,153
46000R,POLYESTERFILLERPAD45x30cm,160,117
46000M,POLYESTERFILLERPAD45x45cm,2496,1891
16054,POPARTRECTPENCILSHARPENERASST,2015,1317
17038,PORCELAINBUDAHINCENSEHOLDER,1674,1691
84926F,PSYCHEDELICTILECOASTER,555,566
90160B,REDBOUDICCALARGEBRACELET,119,78
85135C,REDDRAGONFLYHELICOPTER,233,152
21488,REDWHITESCARFHOTWATERBOTTLE,101,109
23175,REGENCYMILKJUGPINK,3538,3276
22081,RIBBONREELFLORAFAUNA,961,728
21664,RIDGEDGLASSSTORAGEJARCREAMLID,114,148
21115,ROSECARAVANDOORSTOP,494,705
21272,SALLEDEBAINHOOK,1119,761
21577,SAVETHEPLANETCOTTONTOTEBAG,1443,1031
23613,SET10XMASCARDSBADGES17070,203,180
85197,SETOF12MINIBUNNIESINABUCKET,312,240
23240,SETOF4KNICKKNACKTINSDOILY,2949,2478
22641,SETOF4NAPKINCHARMSINSTRUMENT,401,321
22619,SETOF6SOLDIERSKITTLES,1020,2833
90018A,SILVERM.O.PORBITDROPEARRINGS,92,219
21476,STEELSWEETHEARTROUNDTABLECREAM,257,181
21232,STRAWBERRYCERAMICTRINKETBOX,14279,10656
90114,SUMMERDAISIESBAGCHARM,515,444
22795,SWEETHEARTRECIPEBOOKSTAND,929,1223
22794,SWEETHEARTWIREMAGAZINERACK,191,465
23242,TREASURETINBUFFALOBILL,1427,1586
21628,TRIANGULARPOUFFEVINTAGE,304,217
21135,VICTORIANMETALPOSTCARDSPRING,1040,2970
21259,VICTORIANSEWINGBOXSMALL,1894,1424
21672,WHITESPOTREDCERAMICDRAWERKNOB,4708,5062
23323,WHITEWICKERSTAR,1188,1584
21380,WOODENHAPPYBIRTHDAYGARLAND,2468,2373
20719,WOODLANDCHARLOTTEBAG,13231,13501
46776B,WOVENBERRIESCUSHIONCOVER,332,342
85135A,YELLOWDRAGONFLYHELICOPTER,179,271
84086B,YELLOWBLUERETRORADIO,122,121
