ID,Retail_Price
10125,1.9
15030,1.11
16054,0.87
17038,0.8
20719,1.9
20932,4.86
20996,0.97
21098,2.47
21115,10.22
21135,3.09
21232,2.47
21259,18.64
21263,3.45
21272,2.47
21331,18.68
21340,18.68
21364,10.22
21380,4.86
21476,21.78
21486,6.64
21488,12.65
21577,3.88
21628,21.78
21644,2.47
21664,5.99
21672,2.47
21781,21.78
22081,3.03
22089,4.86
22141,3.31
22231,5.34
22260,1.9
22502,70.5
22619,11.22
22633,3.31
22637,4.3
22641,4.3
22663,4.17
22677,0.79
22693,2.47
22794,22.97
22795,19.44
22858,3.03
22896,3.67
22932,4.3
23009,24.6
23077,2.17
23126,7.68
23175,5.29
23194,3.88
23236,4.78
23240,6.56
23242,3.64
23323,3.67
23345,4.17
23376,1.25
23424,15.92
23435,1.88
23613,4.22
23697,1.3
37340,1.25
82486,13.32
82615,4.3
84881,9.66
85197,3.67
90057,2.47
90084,1.9
90114,4.17
17014A,1.3
17084N,1.3
23236C,4.78
35810B,1.88
46000M,2.89
46000R,2.75
46138B,1.9
46776B,6.53
47566B,0.79
84086B,4.86
84206C,0.97
84536B,1.3
84559A,1.9
84661B,7.7
84673B,1.82
84750A,3.45
84751B,5.99
84849B,3.09
84926F,1.3
84997a,12.39
85034B,2.47
85131B,1.88
85135A,11.91
85135C,11.91
90001D,6.68
90010B,14.48
90018A,6.56
90036A,11.91
90059D,3.09
90060D,9.09
90160B,10.5
90175B,13.87
90176C,12.44
90177A,4.79
90187B,5.39
90214M,1.88
